"","公司代號","產業類別","公司簡稱","AverageROE","StdROE","count","RateROE","本期綜合損益總額mean","權益總額mean","基本每股盈餘元mean","ROEmean","負債比例mean","每股參考淨值mean","現金股利元股mean","本期綜合損益總額last","權益總額last","基本每股盈餘元last","ROElast","負債比例last","每股參考淨值last","現金股利元股last","K值法mean","K值法last","股利法mean","股利法last","本益比法mean","本益比法last","weight","Open","High","Low","ClosePrice","Volume","Adjusted","day"
"176","1714","化學工業","和桐",0.021798367045912,0.0644604606239016,8,0.0115767683606942,578530,14899072.8,0.544,0.0356063463097554,0.423534464893227,11.266,0.09,2627507,16343964,1.68,0.160763141671139,0.326905452946803,12.3,0,5.0142637190713,24.7173330319377,1.5,0,7.616,23.52,0.000252354645931913,10.15,10.3,10.1,10.15,3490118,10.15,"2021-09-24"
"177","1717","化學工業","長興",0.0886825505417731,0.0497147282146359,8,-0.00718718761918958,1424879,21818109.2,1.864,0.0641078612754839,0.59960689066965,17.808,1.14,3087168,23238302,2.05,0.132848260600108,0.586423373058159,18.41,1.4,14.2704099199227,30.5717059705997,19,23.3333333333333,26.096,28.7,-0.000637378129291986,38.75,39.200001,38.150002,38.299999,4749141,38.299999,"2021-09-24"
"178","1720","生技醫療業","生達",0.102558736205348,0.019335881749704,8,-0.00300913899693924,418525.2,4439483.4,2.212,0.0935182331000208,0.32812693553799,21.042,1.42,572197,4905835,2.93,0.116636005899098,0.30408229184502,22.19,1.5,24.597633261133,32.3519121362622,23.6666666666667,25,30.968,41.02,-0.000308613492592318,38.25,38.299999,38.049999,38.150002,113102,38.150002,"2021-09-24"
"179","1721","化學工業","三晃",0.0563030374743997,0.0744253366293202,8,0.0136064127507985,179581,2366284.2,0.792,0.0731962232472993,0.453288282148472,11.172,0.18,529772,2477377,2.43,0.213843916367997,0.48381752715588,13.43,0,10.2218525764853,35.8990474602775,3,0,11.088,34.02,0.000766082367000357,10.25,10.3,9.75,9.77,2436173,9.77,"2021-09-24"
"180","1722","化學工業","台肥",0.042300566525291,0.0234925995295224,8,-0.00113092273702652,1676043.8,50419288,1.732,0.0330233586472353,0.33621779148524,51.448,1.98,2739079,51308711,2.5,0.053384287903861,0.327946118340751,52.36,2.2,21.237321946037,34.940016433077,33,36.6666666666667,24.248,35,-4.78386724725545e-05,61.299999,61.599998,60.400002,60.599998,2500094,60.599998,"2021-09-24"
"181","1723","化學工業","中碳",0.192762322015081,0.0832852279632314,8,-0.0242925618863378,1109748,7045707.2,4.922,0.156559566837624,0.370519217898847,28.906,4.74,678340,6810426,3.09,0.09960316726149,0.415056232254702,28.15,4.8,56.5688854876044,35.0478644801368,79,80,68.908,43.26,-0.00468269063690552,110.5,112,110,110,290131,110,"2021-09-24"
"182","1724","化學工業","台硝",0.0457536633321885,0.0321598695762496,8,-0.00313469185819843,83883.4,1978344.4,0.724,0.0422118247589232,0.316073693308635,15.48,0.62,22081,1946526,0.2,0.0113437991580898,0.380140561161938,15.23,0.5,8.16798809085164,2.15957576472135,10.3333333333333,8.33333333333333,10.136,2.8,-0.000143423635930163,15.85,15.9,15.85,15.85,155090,15.85,"2021-09-24"
"183","1725","化學工業","元禎",0.102757105352885,0.065705700804609,8,-0.00500856014629782,342413,3125465.2,1.196,0.110795604073983,0.425423345352019,17.216,0.818,21665,3430670,1.37,0.00631509297017784,0.357861719037198,18.87,0.81,23.8432139967212,1.4895725543407,13.6333333333333,13.5,16.744,19.18,-0.000514665142619386,24.5,25.700001,24.15,24.75,726135,24.75,"2021-09-24"
"184","1726","化學工業","永記",0.105430140226727,0.0304771383069825,8,-0.0101575644688352,749424.2,8434351.6,5.07,0.0888129828025148,0.15415907391786,52.064,3.48,868670,8763190,5.13,0.0991271443389907,0.148057295817687,54.09,3.2,57.7994892078767,67.0223404662001,58,53.3333333333333,70.98,71.82,-0.00107091344631132,72.699997,72.900002,72.599998,72.599998,13000,72.599998,"2021-09-24"
"185","1727","化學工業","中華化",0.0381776485041557,0.068525086387047,8,-0.0212048907510397,28055.6,1438690.4,0.332,0.0153141488735507,0.421797553594902,12.994,0.44,-156609,1268603,-1.26,-0.123449968193359,0.447976979223688,11.74,0.2,2.48740063078646,-18.1162828323755,7.33333333333333,3.33333333333333,4.648,-17.64,-0.000809552865662218,32,32.200001,30.4,30.4,4008830,30.4,"2021-09-24"
"186","1730","化學工業","花仙子",0.169758611466882,0.0408692150243025,8,0.00357029731538064,279844.8,1585992,4.402,0.172059714446913,0.338435172648339,23.706,3.104,364563,1868498,5.51,0.195110190109917,0.280074038598245,27.5,3.76,50.9855948834814,67.069127850284,51.7333333333333,62.6666666666667,61.628,77.14,0.000606088714782953,64.300003,64.699997,64.300003,64.699997,6328,64.699997,"2021-09-24"
"187","1731","生技醫療業","美吾華",0.0531998362646876,0.0243150845005749,8,0.0053234875677963,103970.6,1767155.6,0.79,0.0579830838729831,0.325859409737353,13.296,0.53,199225,1876050,1.29,0.106193864769063,0.24238753025725,14.11,0.6,9.63678853968979,18.7299428986434,8.83333333333333,10,11.06,18.06,0.000283208666963863,18.5,18.85,18.5,18.799999,285000,18.799999,"2021-09-24"
"188","1732","化學工業","毛寶",0.00577183052863944,0.0445772018321214,8,0.0140290241458203,9708.8,441637.4,0.252,0.0194920224786731,0.258989567370465,10.406,0,36458,490521,0.91,0.0743250543809541,0.246073757112425,11.56,0,2.53542482391341,10.7399703580479,0,0,3.528,12.74,8.09731498518654e-05,27.200001,27.5,26.85,26.85,504110,26.85,"2021-09-24"
"189","1733","生技醫療業","五鼎",0.0886643146301215,0.0627752302612382,8,-0.018318435049046,78350.6,1672797.2,0.786,0.0472219363955474,0.365631230050354,16.772,0.8232,91579,1646167,0.95,0.0556316582703942,0.379142745721008,16.56,1.1,9.90007896532651,11.5157532619716,13.72,18.3333333333333,11.004,13.3,-0.00162419148872006,22.9,23,22.9,23,90663,23,"2021-09-24"
"190","1734","生技醫療業","杏輝",-0.0146902919991037,0.0569707578128201,8,-0.0203012624112391,-169715.6,3435656.2,0.056,-0.0499760003260653,0.430744650214059,17.432,0.08,-162812,3143823,-0.17,-0.0517879028176841,0.486883203047537,16.36,0,-10.8897704710496,-10.5906261262164,1.33333333333333,0,0.784,-2.38,0.000298231472771531,38.099998,40.450001,37.599998,40,5625380,40,"2021-09-24"
"191","1735","化學工業","日勝化",0.0488478168544974,0.0235109007751161,8,-0.00145447897747663,58318.4,1434991,0.68,0.0401661914840599,0.516051686675564,14.438,0.49,82921,1484544,0.74,0.0558562090446629,0.514070904593457,14.94,0.65,7.2489934080857,10.4311470390908,8.16666666666667,10.8333333333333,9.52,10.36,-7.10481227104951e-05,17.6,17.700001,17.6,17.700001,3100,17.700001,"2021-09-24"
"192","1736","生技醫療業","喬山",0.0887084103322852,0.104424810434419,8,-0.0199229979037975,391130.8,8924526.6,2.116,0.0415545986877102,0.64612437683805,28.822,0.98,711538,10281725,2.24,0.0692041461914222,0.670321106275741,30.89,1.4,14.9710830422148,26.7214509481629,16.3333333333333,23.3333333333333,29.624,31.36,-0.00176733747309932,66.5,67.199997,65.900002,66.5,216306,66.5,"2021-09-24"
"193","1737","食品工業","臺鹽",0.048920620912139,0.0174231228502663,8,0.00598106214820105,369492.6,6135498.2,1.87,0.0602024517238064,0.170997308514629,30.542,1.558,370863,6364228,1.83,0.0582730536995218,0.183834657288882,31.15,1.5,22.9837910068562,22.6900702842513,25.9666666666667,25,26.18,25.62,0.000292597274004087,32.950001,33.200001,32.849998,32.950001,342366,32.950001,"2021-09-24"
"194","1760","生技醫療業","寶齡富錦",0.0760750363041041,0.0383904104652922,8,0.00281807550360476,95511.6,1118337,1.466,0.0861115087394743,0.360635763181856,15.352,1.42,18529,1239967,0.36,0.0149431396158124,0.596621484901856,16.16,1.72,16.5247985271051,3.0185142023941,23.6666666666667,28.6666666666667,20.524,5.04,0.000214385196244439,72.900002,73.400002,72.400002,72.599998,319062,72.599998,"2021-09-24"
"195","1762","生技醫療業","中化生",0.085761319216702,0.0726504832232511,8,0.0145882508823391,202416.4,2018017.2,2.656,0.0919235070826653,0.365238035678656,26.016,0.76,545719,2498663,6.86,0.21840440267455,0.206052797142803,32.21,0.8,29.8935245032828,87.9350726268408,12.6666666666667,13.3333333333333,37.184,96.04,0.00125110764073362,80,82.900002,79.599998,82,2054501,82,"2021-09-24"
"196","1773","化學工業","勝一",0.172805632593941,0.0225734536610299,8,0.00735670383622334,905086.6,4849959.6,5.942,0.185440480197902,0.244876888778769,31.054,3.6,1172694,5764974,6.52,0.203417049235608,0.300138758890949,32.03,2.2,71.9833584008207,81.4431010877066,60,36.6666666666667,83.188,91.28,0.00127127986022485,142,143,140,141.5,469828,141.5,"2021-09-24"
"197","1776","化學工業","展宇",0.0667333833899492,0.0520633458402827,8,-0.0156411562181504,45002.6,1189000.6,0.796,0.0365480273703487,0.406494317117066,15.358,0.84,50745,1098867,0.65,0.0461793829462528,0.419502021423443,13.99,0.55,7.01630755442268,8.07561959272596,14,9.16666666666667,11.144,9.1,-0.00104378727456792,24.6,24.6,23.5,23.9,454090,23.9,"2021-09-24"
"198","1783","生技醫療業","和康生",0.0145366880804599,0.0540108903478021,8,0.0169806962189064,36081.2,826431,0.53,0.0422823019767699,0.241363532719644,11.898,0.478167338,63093,860227,0.91,0.0733445939269518,0.100623124614468,12.38,0.78,6.2884353614951,11.3500759101958,7.96945563333333,13,7.42,12.74,0.000246843084323287,56.900002,57.099998,56.099998,56.799999,326000,56.799999,"2021-09-24"
"199","1786","生技醫療業","科妍",0.038326014370115,0.0476710968122115,8,0.0126136729527141,63540.4,1130339.4,1.134,0.0485950862820164,0.329365762681083,20.358,0.756552,122678,1404181,2.1,0.0873662298521344,0.257332368624539,23.02,1.3641,12.3662345816161,25.1396326399517,12.6092,22.735,15.876,29.4,0.00048343181084565,54.799999,56.5,54.799999,56.5,55101,56.5,"2021-09-24"
"200","1789","生技醫療業","神隆",0.055552508065111,0.0380816619152628,8,-0.0119144325516768,384546,10394679.4,0.518,0.0369761639632182,0.15464505563656,13.25,0.362,482875,10529403,0.36,0.0458596750452044,0.111199996150847,13.32,0.27,6.12417715640801,7.63563589502653,6.03333333333333,4.5,7.252,5.04,-0.000661876610418246,24.85,24.9,24.700001,24.799999,304190,24.799999,"2021-09-24"
"201","1795","生技醫療業","美時",0.00805867293131548,0.0507137027510898,8,0.0140731949971008,201990,8037077.4,1.382,0.0241457134842159,0.513994596555137,31.89,0,923104,8745414,4.22,0.105552921794211,0.557270848012228,35.64,0,9.62508503764558,47.0238266593211,0,0,19.348,59.08,0.000113411275580261,100,101.5,98.400002,100,929000,100,"2021-09-24"
"202","1802","玻璃陶瓷","台玻",-0.0200457716311807,0.0835207026004186,8,0.00378235223413213,-705159.4,46953012,0.166,-0.0164930140305565,0.455989032408887,15.014,0.16,3702742,46800197,0.85,0.0791180857636133,0.479591759690453,15.06,0,-3.09532640818469,14.8939796450002,2.66666666666667,0,2.324,11.9,-7.58201691140987e-05,31.4,31.65,30.35,30.4,22925481,30.4,"2021-09-24"
"203","1805","建材營造","寶徠",-0.0146384379132868,0.149541335214903,8,-0.0464704311035584,-68690.2,670992,-0.824,-0.104716835835381,0.54781998043884,7.728,0,-61250,604837,-0.62,-0.101266952914587,0.561003243644989,6.03,0,-10.1156463416978,-7.63299657593699,0,0,-11.536,-8.68,0.00068025452051311,14.95,15.35,14.8,14.95,369315,14.95,"2021-09-24"
"204","1806","玻璃陶瓷","冠軍",-0.0373655003826357,0.0549341109038814,8,-0.0169154353003552,-370713,6422656.4,-0.672,-0.0601331815042199,0.404884551605622,14.806,0,-415582,5516902,-0.93,-0.0753288711671877,0.44244296182147,12.72,0,-11.1291485668935,-11.9772905155828,0,0,-9.408,-13.02,0.00063205370418787,11.55,11.8,11.25,11.8,1642562,11.8,"2021-09-24"
"205","1808","建材營造","潤隆",0.144003265206803,0.0939200128449808,8,0.00184661368202805,944198.4,5553181.2,3.47,0.157927698112925,0.777114461004124,19.276,2.86,166916,5070936,0.32,0.0329162111294641,0.862195299254117,13.71,1,38.0526788603093,5.6410156823119,47.6666666666667,16.6666666666667,48.58,4.48,0.000265918399787597,56.700001,59.599998,56.700001,59.299999,530800,59.299999,"2021-09-24"
"206","1809","玻璃陶瓷","中釉",0.00256202120486882,0.0426184252393698,8,-0.015042536066051,-90862.8,3771969,-0.014,-0.0243400148742112,0.210999330086922,18.556,0.22,-100293,3469158,-0.36,-0.0289098968683467,0.192425392955961,17.37,0.2,-5.64566645007328,-6.27706135753978,3.66666666666667,3.33333333333333,-0.196,-5.04,-3.85392963762268e-05,14.85,15.45,14.8,15.45,7406502,15.45,"2021-09-24"
"207","1810","玻璃陶瓷","和成",0.0215700458513515,0.0350913672259978,8,-0.00145389884206275,112257.6,5750054.4,0.292,0.0190148754828393,0.478679504091447,15.4,0.1,244946,5951582,0.24,0.0411564521836379,0.445779878888066,16,0,3.66036353044657,8.23129043672758,1.66666666666667,0,4.088,3.36,-3.13606646865204e-05,12.7,13.3,12.7,13.1,3254056,13.1,"2021-09-24"
"208","1817","玻璃陶瓷","凱撒衛",0.129286860144272,0.0270197284658898,8,-0.0077192586798969,197406.2,1659848.4,3.2,0.119334145511255,0.272395281770518,22.862,2.04,148625,1715527,3.04,0.0866351855727132,0.326983816873433,23.63,1.7,34.1027154334789,25.5898679385402,34,28.3333333333333,44.8,42.56,-0.00099799871736529,34.950001,35.299999,34.950001,35,43000,35,"2021-09-24"
"209","1903","造紙工業","士紙",-0.0254731232460861,0.122616191363528,8,0.0271769323351492,41051,2881332.2,-0.642,0.00223548726796112,0.574639504032456,11.08,0,892778,3412685,-0.52,0.261605744450484,0.546305746362699,13.12,0,0.309614986612615,42.9033420898794,0,0,-8.988,-7.28,-0.000692281346823797,67.599998,72.800003,67.599998,69.199997,1276016,69.199997,"2021-09-24"
"210","1904","造紙工業","正隆",0.06602443350588,0.0551009594723543,8,0.0121048266126375,2027995.2,24268315.4,2.256,0.0810373262016225,0.594583437879309,20.054,0.94,2827144,26786556,3.36,0.10554339273776,0.560918023886901,22.92,1.2,20.3140317455917,30.2381820193682,15.6666666666667,20,31.584,47.04,0.00079921431978629,34.349998,37.25,34.099998,34.099998,15189469,34.099998,"2021-09-24"
"211","1905","造紙工業","華紙",0.00698071919043601,0.025038295969355,8,-0.00346904859468308,-5086.6,17717250.6,0.182,-0.000592675889925894,0.427253949400643,13.992,0.24,-272800,16985754,-0.18,-0.0160605175372256,0.480084699732628,13.6,0,-0.103659013148039,-2.73028798132835,4,0,2.548,-2.52,-2.42164540974593e-05,22.450001,24.200001,22.4,23.25,28509927,23.25,"2021-09-24"
"212","1906","造紙工業","寶隆",-0.00158850877333145,0.775206653425472,8,-0.0517203247660438,871261.6,5623417.4,2.814,-0.0457743790930003,0.258640050027624,37,0.8,2526506,6372862,0.62,0.396447624316987,0.237292683452256,42.2,0.5,-21.1706503305126,209.12612182721,13.3333333333333,8.33333333333333,39.396,8.68,8.21581896504127e-05,20.1,21.950001,20.1,20.75,2864010,20.75,"2021-09-24"
"213","1907","造紙工業","永豐餘",0.0510453867481334,0.0823817578974955,8,0.00307924981728654,2479430.6,48234603,1.288,0.044600515620322,0.589974619117897,22.296,0.52,6578337,58287999,3.14,0.112859201085287,0.529066581800404,27.09,0.7,12.4301637033837,38.2169469675053,8.66666666666667,11.6666666666667,18.032,43.96,0.00015718149781751,33.950001,36.200001,33.450001,33.549999,16202797,33.549999,"2021-09-24"
"214","1909","造紙工業","榮成",0.067979668893032,0.152439592822762,8,-0.0144805351242405,1667661.8,23321144.2,1.666,0.0585978458201404,0.664415074372278,19.756,0.87,3059690,25423046,0.77,0.120351038974637,0.654938482644976,19.84,0.3,14.4707380252837,29.8470576657101,14.5,5,23.324,10.78,-0.00098438198313979,26.9,28.9,26.85,27.5,46421071,27.5,"2021-09-24"
"215","2002","鋼鐵工業","中鋼",0.0464117901958068,0.032000119892173,8,-0.00759786700375585,13583452,331930177.8,0.866,0.0404759843490958,0.500176390300573,19.612,0.746,-635850,323106981,0.05,-0.00196792405423144,0.492036204531437,18.98,0.5,9.92268756318083,-0.466889981866408,12.4333333333333,8.33333333333333,12.124,0.7,-0.00035263060931396,36.450001,36.5,36,36,120673533,36,"2021-09-24"
"216","2006","鋼鐵工業","東和鋼鐵",0.0709345796533324,0.028515815598701,8,0.00104331319480138,1773295.2,24721177,1.834,0.0701454966340814,0.429354607772778,24.25,1.32,3416575,27707825,3.52,0.123307224583669,0.376246128330898,25.98,1.35,21.2628536672059,40.0440211835465,22,22.5,25.676,49.28,7.40069829200113e-05,40.599998,41.150002,40.299999,41.049999,2978342,41.049999,"2021-09-24"
"217","2007","鋼鐵工業","燁興",-0.0952928420868215,0.0561303068102381,8,0.0169757085730194,-316266,5268193,-0.566,-0.0608651308238175,0.693604550299275,7.386,0,-483412,7424561,-0.89,-0.0651098428580491,0.426197041134715,13.99,0,-5.61937320330895,-11.3860837698013,0,0,-7.924,-12.46,-0.00161766351636064,28.4,28.450001,27.85,27.950001,5155246,27.950001,"2021-09-24"
"218","2008","鋼鐵工業","高興昌",0.143668502624651,0.479649710573175,8,-0.0951183214079491,14.4,2656457.2,-0.654,-0.00360738244427113,0.521410234766844,12.924,0,327489,2772158,-0.16,0.118135041364886,0.583897136588937,13.8,0,-0.582772633872002,20.3782946354429,0,0,-9.156,-2.24,-0.0136655068088503,20.450001,20.950001,20.35,20.450001,167783,20.450001,"2021-09-24"
"219","2009","鋼鐵工業","第一銅",-0.00362392294778351,0.185808516283451,8,0.0314202574587704,334598.6,3818763.4,0.098,0.0792657984726364,0.311082414851501,10.618,0,871148,4548719,0.22,0.191515017744556,0.246702650747026,12.65,0,10.5205531022807,30.283312180858,0,0,1.372,3.08,-0.000113864592030104,48,48.849998,48,48,2777142,48,"2021-09-24"
"220","2010","鋼鐵工業","春源",0.0355987837066078,0.0195139841827117,8,-0.00365013717636488,303660.2,10975446.4,0.634,0.027468699024749,0.36370233678697,16.062,0.472,611261,10995110,0.79,0.0555938958318744,0.398236256047884,16.12,0.3,5.51502804669397,11.2021700101227,7.86666666666667,5,8.876,11.06,-0.000129940443840862,27,27.049999,26.5,26.549999,3182611,26.549999,"2021-09-24"
"221","2012","鋼鐵工業","春雨",0.062093121310316,0.0349367286820508,8,0.00457698018238973,303167,4167465.8,1.184,0.0718839789459649,0.610324849273895,13.486,1.04,172022,4131457,0.75,0.0416371270474315,0.61551650634644,13.2,1.2,12.117841750816,6.87012596282619,17.3333333333333,20,16.576,10.5,0.000284198985700038,30.9,31,30.5,30.549999,484500,30.549999,"2021-09-24"
"222","2013","鋼鐵工業","中鋼構",0.0450036872790416,0.0535349834735752,8,0.00195501191883841,174742.4,4352141.4,1.068,0.0373751359176376,0.710466883445177,22.526,0.518,674332,4807058,3.26,0.140279563924546,0.673506444145689,24.88,0.81,10.5239038960088,43.6269443805338,8.63333333333333,13.5,14.952,45.64,8.79827450222027e-05,61.400002,63.799999,60.599998,62,8603588,62,"2021-09-24"
"223","2014","鋼鐵工業","中鴻",0.0494110751849584,0.20079647865735,8,0.0209478503654962,1747714.8,13180178,1.128,0.147566620562958,0.566901781474993,9.18,0.02,664377,15233274,0.37,0.043613539676369,0.4378877505682,10.61,0,16.9332697095994,5.78424569957844,0.333333333333333,0,15.792,5.18,0.00103505580937279,41.849998,41.849998,41.299999,41.75,12532991,41.75,"2021-09-24"
"224","2015","鋼鐵工業","豐興",0.12492006042737,0.0267191644015414,8,0.00721840268635431,2483394.6,18116662,4.148,0.136364952859602,0.157711924433898,31.148,3.3,2954020,19468210,4.5,0.151735573018783,0.154065927743896,33.47,3,53.0936943958862,63.4823703617333,55,50,58.072,63,0.000901723299768472,76.699997,77.199997,76,76.099998,823193,76.099998,"2021-09-24"
"225","2017","鋼鐵工業","官田鋼",0.0198868516524866,0.0404299095222131,8,0.00676131577689114,201620.6,5230933.4,0.324,0.0378985136701858,0.383672163696973,11.98,0.17,374885,5271719,0.04,0.0711124777325954,0.438386536581021,12.04,0,5.67530242211032,10.7024278987556,2.83333333333333,0,4.536,0.56,0.000134461283830651,22.1,22.4,22.049999,22.15,1001670,22.15,"2021-09-24"
"226","2020","鋼鐵工業","美亞",0.0652136268841987,0.126287964826082,8,0.022016050637551,401835.2,3171294,1.634,0.126243134972059,0.483274361876173,13.682,1.464,420470,3144355,1.76,0.13372217831638,0.53605147358588,14.1,1.85,21.5907321585964,23.5685339282619,24.4,30.8333333333333,22.876,24.64,0.00143574651174088,30.75,30.9,30.450001,30.450001,749456,30.450001,"2021-09-24"
"227","2022","鋼鐵工業","聚亨",-0.0565499609327422,0.0778139735751829,8,-0.00183948265078554,-243270.2,5689360.8,-0.492,-0.0445893386813286,0.50236762108316,8.622,0,-392356,5451198,-0.39,-0.0719761050690142,0.332141743998683,8.52,0,-4.80561597638019,-7.66545518985001,0,0,-6.888,-5.46,0.000104022672038379,17.049999,17.299999,16.9,16.950001,3102568,16.950001,"2021-09-24"
"228","2023","鋼鐵工業","燁輝",0.00566548127731215,0.0438508207906994,8,-0.00505791633315571,221590.6,28960501.2,0.406,0.00643949646545017,0.658434626387156,14.728,0.14,579063,27831114,0.39,0.0208063177061472,0.668804842705258,14,0,1.18551129928938,3.64110559857575,2.33333333333333,0,5.684,5.46,-2.8655530287705e-05,28.950001,29.75,28.75,29.299999,17833157,29.299999,"2021-09-24"
"229","2024","鋼鐵工業","志聯",0.0583606543672701,0.0326018780494406,8,-0.00678841989535819,63801.6,1158489.6,0.662,0.0547306349255372,0.452643350878885,11.882,0.54,27784,1136592,0.28,0.0244450075312865,0.409019816641986,11.66,0.35,8.12886755231541,3.56285984768501,9,5.83333333333333,9.268,3.92,-0.000396176627212899,21.299999,21.75,21,21.25,193000,21.25,"2021-09-24"
"230","2025","鋼鐵工業","千興",-0.234499181177288,0.270516525809866,8,-0.0471367096017769,-142367,895667.4,-0.466,-0.250420239850293,0.574571892395351,3.184,0,-192353,434108,-0.75,-0.443099413049287,0.752592149319655,1.54,0,-9.96672554604168,-8.52966370119878,0,0,-6.524,-10.5,0.0110535198050083,5.5,5.5,5.4,5.4,194096,5.4,"2021-09-24"
"231","2027","鋼鐵工業","大成鋼",0.0448886543766583,0.0828098068310097,8,-0.0124177963867299,1153456.4,29990490,1.748,0.0270187981461996,0.637425600694565,18.486,1.15,-2450337,36956956,-0.44,-0.0663024573777126,0.623393490886233,18.01,0.85,6.24336878163307,-14.9263407171576,19.1666666666667,14.1666666666667,24.472,-6.16,-0.000557418170123635,46.150002,46.400002,45.700001,45.700001,13221043,45.700001,"2021-09-24"
"232","2028","鋼鐵工業","威致",-0.102418987611727,0.563772226233814,8,0.113866684999892,438106.2,2145636.6,1.204,0.219133963833097,0.667507475767371,6.588,0,574250,3006687,1.85,0.190990947843923,0.542069840476894,9.23,0,18.0456819216555,22.0355806074926,0,0,16.856,25.9,-0.0116621106003924,42.5,42.5,40.549999,41.25,1535217,41.25,"2021-09-24"
"233","2029","鋼鐵工業","盛餘",0.0460250371683997,0.0471717982281457,8,-0.00520299239281503,483620.6,8916690.6,1.498,0.0533732278579645,0.118600678833189,27.6,0.95,251186,8910744,0.77,0.0281891164194595,0.114840501318042,27.58,0.15,18.4137636109978,9.71819788560865,15.8333333333333,2.5,20.972,10.78,-0.000239467918266213,37.799999,38.049999,37.200001,37.349998,911303,37.349998,"2021-09-24"
"234","2030","鋼鐵工業","彰源",0.0564120475601176,0.0806102192744844,8,0.00203514765233355,281890.2,3778776.8,1.27,0.0739463706619278,0.648538469785968,13.568,0.61492977,120458,3909369,0.38,0.0308126452120534,0.664949290332047,13.94,0.5,12.5413044642629,5.36910342820031,10.2488295,8.33333333333333,17.78,5.32,0.000114806846155302,34.150002,34.400002,33.849998,33.900002,3326411,33.900002,"2021-09-24"
"235","2031","鋼鐵工業","新光鋼",0.0743815677091824,0.148322771958189,8,0.0227634494319072,996414.6,6839722.2,2.482,0.146440291401917,0.562895050422783,21.146,1.12,1676408,8101430,2.69,0.206927418986525,0.592755299743788,24.89,0.8,38.7078300248116,64.3802932321825,18.6666666666667,13.3333333333333,34.748,37.66,0.00169318105521396,62.400002,63.400002,62,62,1985467,62,"2021-09-24"
"236","2032","鋼鐵工業","新鋼",0.0282903691756492,0.0145736243100136,8,0.000591973052210243,48349.4,1666281.4,0.35,0.028776681374793,0.172329306559559,12.764,0.266,80754,1708979,0.58,0.0472527749024418,0.177161794415994,13.09,0.35,4.59131951334823,7.73173529341203,4.43333333333333,5.83333333333333,4.9,8.12,1.67471361890636e-05,27.799999,27.9,27.5,27.6,735000,27.6,"2021-09-24"
"237","2033","鋼鐵工業","佳大",0.0208103581698482,0.0287877674336595,8,0.0091176973086051,38743.2,989596.6,0.34,0.0389511618478071,0.186169928224212,12.264,0.22,41629,1041869,0.25,0.0399560789312284,0.128568967132381,12.91,0.2,5.97121311126883,6.44791223752698,3.66666666666667,3.33333333333333,4.76,3.5,0.000189742546676333,18.9,18.950001,18.549999,18.6,304100,18.6,"2021-09-24"
"238","2034","鋼鐵工業","允強",0.108180953815514,0.0418762111603818,8,0.00330819419694463,909834,7891003.8,1.75,0.112430348193736,0.349099972312024,19.074,1.56,1610878,9089375,1.04,0.177226486969676,0.312065721086817,20.79,1.2,26.8062057680915,46.0567333012446,26,20,24.5,14.56,0.000357883603632417,35.900002,36.349998,35.599998,35.650002,2346248,35.650002,"2021-09-24"
"239","2038","鋼鐵工業","海光",-0.000575197935843659,0.114461385715738,8,-0.00230139199822182,112948.2,3741170.2,-0.182,0.0260563768881381,0.503877564562875,18.18,0,83840,3540413,0.87,0.0236808530530195,0.573629970364718,16.91,0,5.92131164782939,5.005540314082,0,0,-2.548,12.18,1.32375592694431e-06,36.549999,37.5,36.299999,36.900002,3491889,36.900002,"2021-09-24"
"240","2049","電機機械","上銀",0.120115662065756,0.0601873720614421,8,-0.00855599361008756,2356383.6,21376407.6,9.024,0.108057128207395,0.509969747217942,69.99,3.14,1792503,27389394,6.05,0.0654451500460361,0.429836415011834,83.3,1.8,94.5364800404446,68.1447624854351,52.3333333333333,30,126.336,84.7,-0.00102770883710604,331.5,336,327,329,825748,329,"2021-09-24"
"241","2059","電子零組件業","川湖",0.180151511995059,0.0605460815115632,8,-0.0209396939308892,1389020.8,9871091.6,14.648,0.141536336501421,0.133044293067285,103.584,7.75,1162881,11121041,12.22,0.104565840553955,0.168537456722388,116.7,8,183.26124850204,152.535419908082,129.166666666667,133.333333333333,205.072,171.08,-0.00377231752236345,404,410,404,407,179141,407,"2021-09-24"
"242","2062","其他","橋椿",0.0735549048596929,0.0888555835584935,8,-0.0346888376866372,97873.8,5342431.6,1.308,0.0176152965925889,0.569504759917377,32.696,0.359982636,-44733,5188680,-0.48,-0.0086212678369065,0.585921417578397,31.82,0.1,7.19937171739109,-3.42910928212956,5.9997106,1.66666666666667,18.312,-6.72,-0.00255153415573393,26.700001,27.1,26.700001,26.75,389638,26.75,"2021-09-24"
"243","2101","橡膠工業","南港",0.0576016079638982,0.0278052433422326,8,0.000388337077995173,581839,10849598,0.948,0.0534479839205753,0.573910708918094,13.502,0.8945,960890,10787307,1.05,0.0890759853223793,0.663161285165342,13.45,1.25,9.0206834861951,14.975900032325,14.9083333333333,20.8333333333333,13.272,14.7,2.23688401245237e-05,38.349998,39.150002,38.349998,38.849998,1481070,38.849998,"2021-09-24"
"244","2102","橡膠工業","泰豐",-0.019772970818574,0.0919765953153165,8,-0.0227406173472207,-580266.8,8356695.2,-1.086,-0.0704558431392679,0.419639422373386,18.184,0.02,223635,7543425,0.24,0.0296463476471232,0.482469407350057,16.41,0,-16.0146131455556,6.08120706111614,0.333333333333333,0,-15.204,3.36,0.000449649563202953,29.049999,29.549999,28.75,28.75,1602733,28.75,"2021-09-24"
